5042	.086	-.736	-1.24	-1.16	-.721	-.581	.085
5043	.015	-.452	-.667	-1.324	-.844	-.293	.324
5044		-.844	-.737	-1.233	-.335	-.581	-.8
5045	-.026	-.469	-.255	-.92	-.493	-.711	.22
5046	.176	.159	-.043	-.309	-.231	-.605	.353
5047	-.035	-.128	-.025	-.568	-.155	-.442	.164
5048	.238	.144	.047	.002	-.051	-.057	-.043
5049	.403	-1.606	-1.791	-2.073	-1.337	-.44	-2.075
5050	.421	-1.146	-1.862	-2.022	-1.315	-.238	-1.589
5051	-.314	-.331	-.772	-1.037	.801	-.004	-.789
5052	-.428	.556	.081	.109	.071	.467	1.009
5053	-.345	.091	.262	.717	.315	.29	.451
5054	-.264	-.597	-.828	-.611	-.716	-.816	-.159
5055	-.207	.097	.086	.823	.617	.524	.831
5056	-.262	-.862	-.116	-.641	-.643	-.033	-1.483
5057	-.292	.638	.049	.313	-.118	.06	.669
5058	-.141	1.066	.772	.774	.349	.278	.075
5059	-.135	-.523	-1.477	-1.728	-1.683	-.981	.08
5060	-.271	2.042	2.039	1.78	.824	.544	.554
5061	-.287	-.733	-.421	-1.202	-.929	-.525	
5062	-.266	-.098	-.318	-.626	-.395	-.325	.102
5063	-.253	-.395	-.286	.51	.198	-.108	-.315
5064	-.308	-.096	-.004	-.143	-.233	-.44	-.017
5065	.066	-.149	-.002	.319	.131	.414	.479
5066	-.337	-.3	3.318	4.715	4.541	5.235	-.247
5067	-.053	-.076	2.391	3.106	3.403	4.583	.247
5068	.016	.332	.651	.78	.209	.024	.749
5069	-.184	.789	1.489	1.085	.157	.601	1.381
5070	.048	-.157	-.424	.024	-.03	.353	.031
5071	-.198	-.065	-.001	.101	-.344	-.207	.033
5072	-.124	-.055	-.256	-.459	-.531	-.499	-.114
5073	-.217	-.039	-.103	-.289	-.246	-.506	.01
5074	.132	.486	.158	.533	.711	.423	.571
5075	-.05	-.015	-1.116		.361	-1.498	.071
5076	-.216	.231	-.003	-.019	-.355	-.125	.231
5077	-.374	.367	.131	.089	.054	.49	.926
5078	-.271	.27	-.016	-.037	-.128	-.111	-.055
5079	-.223	-.111	.012	-.284	-.608	-.5	1.017
5080	-.172	-.416	-.966	-1.43	-.579	-1.618	-.016
5081	-.3	-.645	-.844	-1.413	-1.886	-.804	-.408
5082	-.296	-.231	-.337	-.375	-.537	-.66	-.455
5083	-.308	-.219	-.33	.022	-.315	-.697	1.004
5084	-.04	.859	.873	.514	-.198	-.585	1.076
5085	-.427	.214	.687	.945	.899	.53	-.293
5086	-.157	.129	-.022	.209	-.183	.072	.12
5087	-.442	-.032	-.006	-.072	-.209	-.252	.194
5088	.561			1.807	.947		.539
5089	.006	-.068	-.403	-.862	-1.144	-1.445	.855
5090	.004	-.402	-.592	-.439	-.619	-.61	-.968
5091	-.254		-.522	-.68	-.082	-1.273	.026
5092	.029	-.584	-.525	-1.382	-.867	-1.169	-.504
5093	.001	-.551	-.567	-.944	-.876	-1.106	-.389
5094	-.103	-.067	1.072	2.149	1.985	1.783	.085
5095	-.055	-.93	-.44	.351	-.167	-.373	.289
5096	-.316	-.19	.244	.531	.304	-.097	.683
5097	-.287	-1.304	-1.266	-1.215	-.98	-1.343	-.529
5098	-.208	-.279	-.122	.135	.078	.275	-.003
5099	.129	-.12	-.199	-.908	-.297	-1.195	-.472
5100	-.086	.351	.187	-.536	-.574	-.747	.227
5101	-.356	-1.004	.315	2.607	2.49	1.613	-.16
5102	-.182	.139	.097	-.104	-.46	-.39	-.322
5103	-.476	-.177	-.153	-.327	-.411	-.285	.147
5104	-.064	-.785	-.37	-.504	-.259	-.364	
5105	-.151	-.781	-.754	-.588	-1.083	-1.275	-1.532
5106	-.243	.319	.476	.477	-.057	-.696	.098
5107	-.536	-.762	-1.04	-.763	-1.091	-1.191	-.852
5108	-.067	-.183	-.875	-1.526	-1.285	-1.249	-.767
5109	-.494	-.78	-.545	-.711	-.818	-.909	-1.139
5110	.031	.132	.396	.609	.596	.229	.025
5111	-.301	.025	.943	.905	.575	.43	-.936
5112	-.226	.06	.833	1.206	.946	.647	-.931
5113	.681	-.354	.726	2.136	1.543	1.909	-.471
5114	-.13	.018	.188	-.294	-.052	-.359	-.197
5115	-.324	.483	.289	.115	.062	-.102	.284
5116	.002	-.042	-.453	-1.027	-.683	-.365	-.739
5117	.042	-.216	-.473	-.932	.086	.195	-.375
5118	-.271	-.431		-.726	-.457	-.484	-.473
5119	-.29	.009	-.245	-.391	.042	-1.457	.107
5120	.021	-1.78	-2.067	-2.343	-2.432	-2.727	-1.037
5121	-.007	-.001	.891	3.539	3.396	4.73	-.219
5122	-.117	-.217	-.624	-1.203	-1.096	-.84	.407
5123	-.15	-.193	-.186	-.33	-.326	-.386	-.124
5124	-.046	-.706	-.501	-.824	-.908	-1.039	-.872
5125	-.158	-1.769	-1.469	-1.885	-1.754	-1.415	-2.478
5126	-.106	-.215	-.041	.785	.53	.593	-.503
5127	-.433	-.343	-.259	.023	.207		-.056
5128	-.349	-.93	-1.611	-1.165	-1.173	-.958	.413
5129	-.515	-1.07	-1.262	-1.028	-.564	-.993	.474
5130	-.092	-.25	-.279	-1.463	-1.906	-1.649	.649
5131	-.31	-1.306	-1.144	-1.613	-1.63	-1.205	-.302
5132	-.127	-.365	-.469	-.669	-.591	-.52	-.475
5133	-.61	-.95	-.37	-.113	-.281	-.183	-.421
5134	-.266	-.756	-1.188	-1.228	-1.446	-1.128	-.366
5135	-.368	.092	.332	.137	-.365	-.054	-.081
5136	-.207	.132	-.009	-.117	-.045	-.202	-.054
5137	-.302	-.276	-.843		.518	.102	.247
5138	-.085	.196	.996	.518	-.232	.221	-.349
5139	.2	-.154	.045	-.109	-.038	-.079	.278
5140	.041	-1.499	-.662	-1.463	-.709	-.717	-3.276
5141	-.137	-.895	-.133	-1.241	-.034	-.6	-2.365
5142	-.169	-.108	.184	.695	.74	.852	.1
5143	-.085	-.766	-.527	.016	-.086	-.012	-.417
5144	-.249	-.158	0	.322	.631	.539	-.08
5145	-.242	-.4	.335	1.2	.467	.986	.268
5146	-.036	-.484	-.25	-.745	-.551	-.337	-1.102
5147	-.022	-.583	-1.069	-1.145	.04	-.57	-.261
5148	-.221	.384	-.3	-.538	-.205	-.406	-.001
5149	-.378	-.42	-.87	-.729	-.635	-.701	.061
5150	-.119	-.011		.299	-.251	.017	-.265
5151		-.162	.168	.12	-.112	.041	.85
5152	-.253	.096	-.229	-.553	-.328	-.22	.384
5153	-.114	-.867	-.803	-1.308	-1.019	-1.075	.056
5154	-.185	.115		-.869	-.582	-1.035	.044
5155	-.634	-.502	-.479	-.667	-.113	-.438	-.321
5156	-.239		.055	-.047	-.061	-.247	-.248
5157	-.384	-.735	-.855	-.549	-.433	-.3	-.477
5158	-.017	-.817		-.864	.069	-.699	-.728
5159	-.164	-.198	.054	.549	.557	.796	.767
5160	-.312	.385	.305	.945	1.173	1.087	
5161	-.071	.887	-1.245	-.769	-.022	-1.286	1.966
5162	-.289	-.785	-.893	-.982	-1.111	-1.403	-.775
5163	-.008	.262	.42	.768	.482	.927	.364
5164	-.059	.404	.882	1.214	1.292	.954	-.661
5165	-.138	-.165	.038	.142	.106	.332	.37
5166	-.192	-1.405	-1.206	-.717	-.75	-1.544	-.272
5167	.501	-.008	-.115	.531	.111	.456	.585
5168	-.262	-.461	-.168	-.002	-.211	-.154	-.418
5169	-.001	.267	.203	.568	.469	.449	.444
5170	.023	.812	.576	.259	-.001	-.218	.134
5171	-.032	.691	-.208	.051	.086	-.103	.434
5172	-.17	-.199	-.318	-.728	-1.028	-1.258	-.008
5173	-.445	-.543	-.831	-1.046	-1.364	-1.092	-.263
5174	-.146	-2.047	-1.553	-1.738	-1.394	-1.015	-2.026
5175	-.289	.628	.821	.806	.551	.37	.957
5176	-.298	.507	.898	1.527	1.064	.991	-.425
5177	-.108	-.28	-.004	.02	-.224	-.097	.444
5178	-.36	-1.346	-.425	-.064	-.172	-.299	-.723
5179	-.71	-.71	3.083	4.968	4.362	4.408	-1.109
5180	-.121	-2.398	-2.171	-2.532	-2.144	-1.946	-2.212
5181	-.242	1.262	.715	.994	.509	-.255	-.714
5182	-.128	-.212	-.476	-.728	-.889	-.642	.013
5183	-.304	-.167	-2.101	-2.215	-2.141	-1.905	.328
5184	-.33	-.498	-.017	.3	.423	.253	-1.178
5185	-.065	-.398	-.294	-.093	.528	-.171	-.085
5186	.041	.376	.068	-.337	-.419	-.502	.168
5187	.347	.027	-.246		-.171	-.33	.143
5188	.021	-.839	-.974	-1.026	-1.064	-1.561	-1.833
5189	.004	.13	-.228		-.009	-.031	-.051
5190	.262	-.46	-.65	-1.274	-1.074	-1.479	-3.187
5191	.031	-.293	-.323	-.13	-.277	-.681	-.197
5192	.203	.341	.253	.215	.159	.332	.098
5193	.044	-.089	-.131	-.391	-.234	-.153	-.022
5194	.012	.055	-.572	-.737	-.797	-.208	-.111
5195	-.019	-.214	-.101	-.621	-.5	-.387	-.938
5196	.101	.741	.595	.731	.32	-.11	.302
5197	-.377	-.374	-.254	-.472	-.447	-.508	-.093
5198	-.132	.597	.618	.157	-.213	-.328	.357
5199	-.372	-.353	-1.024	-1.003	-.962	-.59	-.024
5200	-.208	-.187	.079	-.186	-.071	-.233	-.248
5201	-.375	-.533	-.269	-.429	-.317	-.187	-.326
5202	.169	-1.922	-1.577	-2.022	-1.002	-.555	-1.597
5203	-.322	.038	.549	.889	.811	.671	-1.117
5204	-.186	1.555	1.539	1.028	.273	.021	-.217
5205	-.169	-.435	-.666	-1.221	-1.678	-1.75	.012
5206	-.343	-.905	-.801	-1.254	-1.095	-1.224	-.792
5207	-.138	-.613	-.96	-1.62	-1.348	-1.097	-.242
5208	-.285	-.801	-1.295	-2.047	-2.087	-1.519	-.448
5209	.11	-.551	-.587	-.911	-.713	-.845	.542
5210	.764	.101	.266	-.081	.345	-.063	.018
5211	-.182	-.123	.09	.064	0	-.094	.366
5212	-.347	1.109	2.728	3.563	2.983	2.914	.695
5213	.185	1.387	.994	1.296	.776	.411	.178
5214	.014	1.017	1.138	.912	.397	.916	.068
5215	-.034	.235	.43	.485	.182	-.213	
5216	.212	1.915	2.371	2.32	1.063	1.762	1.255
5217	-.06	-.117	.689	.354	.038	-.021	-.02
5218	.144	-1.089	-1.469	-1.693	-1.383	-1.929	-.95
5219	.153	-.054	-.492	-.261	-.38	-.246	.564
5220	-.043	.144	.346	1.809	1.937	2.235	.661
5221	-.237	.565	.521	1.437	1.48	.853	.252
5222	-.453	1.243	1.278	2.114	1.58		-.343
5223	-.362	.336	.113	.501	.541	.202	2.315
5224	-.277	.522	.602	.801	.282	.062	.827
5225	-.363	-.252	-.452	-.394	.029	.469	.425
5226	.018	1.037	.75	.527	.449	-.122	1.42
5227	-.243	.809	1.009	.846	.188	.063	1.69
5228	-.094	-.659	-.58	1.012	1.125	1.083	-.205
5229	-.167	.012	.448	1.583	1.128	.797	.73
5230	-.099	-1.435	-.733	.261	.513	.463	-1.662
5231	-.318	-.948	-.811	-.956	-1.398	-1.582	-.13
5232	-.398	-.26	-.052	-.498	-.405	-.225	-.348
5233	-.296	-.058	-.185	-.05	-.09	-.192	-.31
5234	.088	-.931	-1.583	-1.427	-.256	-.068	-1.259
5235	.293	-1.727	-2.137	-2.224	-1.265	-.254	-1.669
5236	.015	-.371	-.431	-.586	-.911	-.891	-.157
5237	-.17	-.245	-.041	-.395	-.414	-.186	.025
5238	.245	.535	.513	1.064	.91	.786	.992
5239	-.005	2.537	1.993	1.837	1.046	1.248	2.901
5240	.068	-.113	.071	.196	.863	1.389	.382
5241	-.261	.002	-.196	-.108	-.044	-.446	-.046
5242	-.109	.025	-.11	-.081	-.214	-.189	-.277
5243	-.219	.036	-.111	-.553	-.451	-.685	.358
5244	-.2	-.104	-.302	-.563	-.392	-.489	.257
5245	-.09	-.178	-.186	.776	.611	.323	.177
5246	-.147	-.441	-.057	.794	.805	1.032	.502
5247	0	.971	.074	.109	.253	.597	2.338
5248	-.26	-.02	-.061	-.357	-.583	-.328	.417
5249	-.255	-.261	-.081	.497	.31	.112	.323
5250	-.19	.18	-.381	-.113	-.299	-.103	.403
5251	-.353	.489	.621	.981	.728	.87	.414
5252	-.05	-.423	-.151	-.015	.067	.591	.282
5253		1.032	.485	1.882	1.709	1.609	1.191
5254	-.192	.559	.744	1.931	1.624	1.046	.164
5255	-.462	-.613	-.45		-.766	-.527	-.477
5256	.053	1.012	.899	.709	-.065	-.307	1.314
5257	-.349	1.094	1.461	1.511	.537	1.335	.771
5258	-.074	-1.044	-.572	-.644	-.156	-.054	-1.081
5259	.287	-.508	-1.654	-2.546	-1.634	-1.485	-.251
5260	.19	-.434	-1.522	-2.029	-1.317	-1.282	-.514
5261	-.15	.026	-.301	-.669	-.619	-.403	-.086
5262	-.091	.096	-.108	.486	.568	.7	-.681
5263	.173	-.063	.406	.355	-.187	-.214	.196
5264	.013	-.262	-.615	-1.1	-1.223	-1.132	-.564
5265	-.011	.262	-.507	-.421	-.106	-.523	.001
5266	-.21	-.414	-.752	-1.536	-1.502	-1.245	-.08
5267	.054	-1.775	-1.926	-2.629	-2.405	-2.678	-.772
5268	-.169	.406	1.117	1.245	.777	.848	.499
5269	-.716	.294	-.228	-.388	-.539	-.738	1.168
5270	.164	.206	-.346	-.637	-.63	-.923	-.077
5271	-.127	-.083	-.503	-.406	-.485	-.404	.289
5272	-.138	-1.209	-1.667	-1.833	-1.667	-.642	-.69
5273	.003	-.843	-.904	-.706	-.701	-.966	1.032
5274	-.035	.32	-.34	-.547	-1.536	-1.624	.977
5275	.021	.529	-.382	-.573	-1.807	-2.182	1.261
5276	.02	-1.392	-1.284	-2.291	-1.531	-1.696	-.484
5277	-.077	.807	.393	.204	.038	.253	1.256
5278	-.29	-.289		-.12	-.187	-.256	-.084
5279	-.205	-.794	-.464	-.05	-.246	-.171	.384
5280	.179	-.857	-1.114	-2.036	-1.944	-1.716	.051
5281	-.067	-.061	-.827	-.689	-.041	-.394	.514
5282		-.026	-.472	-1.044	-.9	-.647	.211
5283	.087	-.373	-.979	-1.24	-.329	-.829	.831
5284	-.077	1.074	.486	.098	-.275	-.08	1.659
5285	.408	-1.682	-1.812	-2.072	-.668	-.398	
5286	.334	-1.146	-1.813	-1.936	-1.181	-.288	-1.799
5287	-.325	-1.004	-.909	-1.55	-.334	-1.521	-.679
5288	.108	2.01	1.875	1.712	1.446	1.285	.297
5289	-.192	-.897	-.21	-1.45	.166	-.774	-1.974
5290	.15	2.304	1.359	1.221	.748	.166	2.204
5291	.152	1.202	-.345	-.905	-1.491	-1.968	1.69
5292	.207	-.983	-1.544	-2.051	-1.359	-.453	-1.446
5293	-.282	.411	-.101	.021	-.475	-.814	.007
5294	-.23	-.045	-.728	-.407	-.358	-.35	.076
5295	-.338	-.623	.083	.414	.36	.468	.165
5296	.007		2.262	2.697	1.891	.928	1.898
5297	-.219	-.384	3.507	5.227	4.524	5.586	.088
5298	-.098	.518		.396	.082	.103	.235
5299	-.129	.404	.579	.873	.597	.446	.733
5300	-.335	.321		1.328	1.048	.597	-.322
5301	-.059	.042	.466	-.27	-.473	-.55	-.458
5302	.111	-.194	-.156	-.421	-.345	-.222	-.061
5303	-.309	.218	-.197	-.654	-1.054	-.897	.512
5304	.03	-.075	-.466	-.827	-.287	-.144	-.327
5305	.159	.518	-.487	-.092	-.062	.124	1.527
5306	-.083	.022	-.313	-1.076	.032	-.618	-.83
5307	-.005	-.274	-.281	-.151	.078	.106	-.363
5308	.164	-.432	-.79	-.902	-.647	-.711	-.238
5309	.013	-.977	-.17	-.656	-.026	-.559	
5310	.083	-.319	-1.099	-1.6	-1.092	-.187	-.78
5311	-.364	.531	.203	1.455	.696	2.04	.444
5312	-.012	.98	-.129	-.699	-.268	.68	1.066
5313	.168	-.397	-.557	-.673	-.305	-.297	-.043
5314	.248	1.053		.356	.123	.249	.498
5315	.001	-.433	-1.459	-2.459	-.098	-1.066	-1.706
5316	.28	-.479	-2.02		-1.473	-.598	-1.458
5317	-.236	-.405	-.872	-.901	-.59	-.521	-1.583
5318	-.03	.283	-.461	-1.238	-1.28	-1.033	.823
5319	-.304	.739	.74	1.248	.753	.62	.826
5320	.168	-.557	-.618	-.581	-.943	-.369	-.105
5321	-.153	.557	1.375	1.491	1.364	1.146	.659
5322	.098	-.528	-.404	.44	.506	.651	.573
5323	-.201	-1.714	-2.85	-3.089	-2.964	-3.123	-1.904
5324	-.359	-.616		-.221	-.17	-.674	-.619
5325	-.255	-.638	-.705	-.824	-.305	-.928	-.301
5326	-.079	.537	.372	.821	.767	.696	.28
5327	-.411	-.387	-.813	-.548	-.132	-.524	-.669
5328	.327	-.529		-.164	.32	-.043	-.843
5329	.109	-.336	-.872	-.446	.214	-.169	-.646
5330	.029	.157	.193	-.171	-.281	-.128	.716
5331	-.127	-.37	-.396	.044	-.204	-.137	.011
5332	.22	-.723	-1.048	-.938	-.442	.168	-1.041
5333	.109	.18	-.348	-.237	.104	-.128	.257
5334	-.067	1.158	.851	.096	-.521	-1.24	2.37
5335	-.02	-.246	.157	-.447	-.209	-.278	
5336	.148	-.226	-.449	-.958	-1.33	-1.055	.371
5337	-.056	.156	.166	-.472	-.339	-.727	-.678
5338	.661	-.01	-.031	-.795	-1.599	-1.882	.127
5339	.155	.354	-.209	-.809	-.584	-1.03	.908
5340	.067	-.033	-.254	-.231	-.118	-.333	.098
5341	-.385	-.454	.381	2.087	1.644	1.242	-.089
5342	-.322	.092	.273	.425	.325	.08	.173
5343	-.287	-.263	-.235	-.071	-.226	-.279	-.102
5344	-.143	.052	.232		.219	-.036	-.115
5345	-.224	-.393	-.398	-.331	-.567	-.349	.211
5346	.22	.056	-.091	.2	-.051	-.302	-.089
5347	-.483	-.472	-.512	-.173	-.305	-.306	-.23
5348	-.384	.512	.537	.689	.78	.509	.317
5349	-.355	-1.155	-1.614	-2.195	-2.23	-2.085	.618
5350	.351	.289	1.306	1.958	1.565	1.193	-.206
5351	.047	-1.041	-.745	.124	-.192	-.316	-1.284
5352	-.003	-.005	-.039	-.267	.063	-.019	-.771
5353	-.04	.018	-.249	-.659	-.247	-1.023	-.025
5354	.063	-.495	-.319	-.477	-.508	-.09	.229
5355	-.549	-.35	-.269	-.408	-.016	-.383	.016
5356	-.171	1.087	1.965	2.146	2.227	2.051	
5357	-.104	1.764	1.503	1.755	.706	.965	.275
5358	.078	-1.067	.123	-.713	-1.409	-1.278	-.758
5359	-.147	-1.153	-1.465	-1.725	-1.248	-.982	-.604
5360	-.227	.194	-.418	.224	-.486	-.103	-.526
5361	-.18	-.239	-.097	-.612	-.357	-.421	.158
5362	.063	.887	.767	.826	1.431	1.321	1.193
5363	.032	-.111	.695	2.065	1.115	1.845	.944
5364	-.083	1.506	3.39	3.946	4.06	4.011	1.145
5365	-.206	.585	.91	1.526	.901	.847	.746
5366	-.169	-.707	-.597	-1.335	-1.41	-1.142	-.288
5367	.11	-1.252	-1.693	-2.161	-2.039	-2.404	-.853
5368	-.093	-.222	-.35	-.617	-.564	-.531	-.162
5369	-.28	.822	.424	.228	.151	.11	.59
5370	-.269	.691	.798	.281	-.212	-.228	.182
5371	-.089	1.369	1.223	.949	.449	.412	.869
5372	-.018	-.08	-.43	-1.065	-1.337	-.752	-.186
5373	-.145	-.137	-.481	-.947	-1.385	-.916	-.028
5374	.323	-.249		-.954	-.665	-.576	.077
5375	-.535	-.094	-.307	.088	.025	-.086	.379
5376	-.227	-.336	-.085	.46	.636	.307	-.712
5377	-.114	-.402	-.384	-.464	-.097	-.169	-.444
5378	.025	-.25	-.222	.801	1.198	1.514	-1.06
5379	-.042		-.663	-.081	.385	-.001	-.29
5380	.008	.162	2.582	3.969	3.277	4.165	-.358
5381	.089	.192	.575	1.454	1.432	1.369	.531
5382	-.045	.158	.225	.339	.152	.583	.042
5383	.098	-.5	-.766	-1.427	-.481	-.079	-.31
5384	.022	.008	.073	-.137	-.062	-.368	.272
5385	-.083	.061	-.303	.053	-.004	-.754	.351
5386	.121	-.385	-.199	-.633	-.87	-1.254	.542
5387	-.097	-.403	-.583	-.258	-.285	-.735	.319
5388	.173	-.241	-.781	-1.074	-1.343	-1.361	.32
5389	-.191	.176	.058		-.291	-.591	.305
5390	-.31	.684	.75	.36	.144	.163	.066
5391	-.268	-.303	.237	.695	.27	.059	.529
5392	-.278	-.959	-.67	-.677	-1.119	-1.386	-.127
5393	-.253	-.195	.335	-.045	-.758	-.358	.534
5394	-.117	1.083	1.375	.953	-.163	-.562	.854
5395	-.027	-2.135	-2.104	-2.076	-1.529	-.803	-1.296
5396	.216	-1.693	-2.009	-2.145	-1.376	-.623	-1.762
5397	-.387	-.42	-.077	-.285	-.316	-.262	.017
5398	-.28	-.5	-.426	-.097	-.444	-.648	.288
5399	-.047	-.167	.175	.431	.184	-.035	-.002
5400	-.346	.098	.474	.105	.035	-.041	.412
5401	-.396	-.303	.188	.22	.32	.098	.498
5402	-.218	-.487	.067	.107	.155	.301	.357
5403	.226	.037	2.834	3.837	3.045	3.85	.565
5404	-.261	.906	.996	1.078	1.028	1.079	.963
5405	.11	.563	.393	.038	-.069	-.415	.636
5406	-.105	-.088	-.487	-1.016	-.76	-.832	-.018
5407	-.315	-.095	-.097	-.256	-.286	-.092	.16
5408	-.029	-.749	-.661	-1.021	-1.106	-1	-1.59
5409	-.046	.315	-.442		1.347	2.019	.566
5410	-.076	-.164	-.175	-.526	-.498	-.367	.113
5411	.111	.282	.014	-.428		-.093	-.17
5412	.064	.28	-.009	-.653	-.951	-1.034	.021
5413	-.244	-.052	.326	1.267	.666	.015	.609
5414	.054	.105	.115	-.426	-.862	-.918	-.14
5415	-.251	1.43	.378	.431	.021	-.186	2.857
5416	.149	-1.513	-2.014	-2.93	-2.913	-2.631	-1.57
5417	-.22	-.014	.031	.24	-.113	.086	.922
5418	-.353	-.674	-.32	-.46	-.556	-.787	-.553
5419	-.391	-.604	-.973	-1.609	-1.749	-1.308	.178
5420	-.37	-.519	-.817	-1.053	-.749	-.426	-.219
5421	-.334	-.009	.743	1.795	1.251	.801	1.053
5422	-.244	-.654	-.699	-1.278	-1.253	-.614	.055
5423	-.379	.153	-.235	-.737	-.826	-.065	.421
5424	-.321	.555	1.684	1.997	1.52	.479	.541
5425	-.189	.349	1.471	2.387	2.013	1.934	.511
5426	.088	.785	1.263	1.801	1.756	1.316	.678
5427	.053	.93	.409	-.046	-.159	-.563	.638
5428	.14	-.599	-.531	-.838	-1.073	-1.089	-1.444
5429	.001	-.141	-.268	-.691	-.253	-.508	.108
5430	-.087	-.06	.023	-.022	-.162	.127	.405
5431	-.102	-.582	-.367	-.912	-.287	-.667	-.015
5432	.039	-.175	-.148	-.596	-.674	-.407	.379
5433	-.174	.072	.353	-.2	.16	-.442	.828
5434	.041	-1.095	-.512	-1.642	-1.151	-1.216	-2.922
5435	-.214	-.169	-.252	-.373	-.289	-.432	-.073
5436	.122	-.622	.093	-.147	.032	-.143	-1.295
5437	-.261	-.882	.474	.49	.633	.365	-.797
5438	-.283	-.541	-.292	-.462	-.327	-.225	-.331
5439	-.186	.109	-1.152	-1.882	-2.173	-1.677	.776
5440	-.093	1.24	1.032	1.01	1.292	1.845	.662
5441	-.58	.081	.509	.985	1.205	1.667	-.269
5442	-.469	-.484		-.182	-.109	-.247	-.438
5443	.014	.081	-1.389	-1.267	-1.635	-1.264	.196
5444	-.15	-.154	-.376	-.69	-.493	-.036	.052
5445	-.198	1.435	.486	.768	.351	.257	1.535
5446	-.205	-.161	-.634	-.811	-.903	-.581	.067
5447	-.156	1.444	1.08	.842	.231	-.012	.847
5448	-.296	.495	4.778	5.199	4.447	4.301	.092
5449	-.37	.069	.483	1.438	.407	1.511	.099
5450	.127	-.016	.058	-.016	.03	.344	-.759
5451	-.178	1.085	1.095	1.199	.099	.423	.708
5452	.201	.16	.389	.508	.023	-.232	.596
5453	.015	-.537	-.913	-1.07	-.363	-1.097	-.604
5454	.067	-.022	-.133	-.529	-.529	-.885	-.134
5455	-.276	.131	.449	-.081	-.371	-.644	.411
5456	-.003	.93	1.796	1.569	1.508	1.263	.917
5457	-.094	1.083	2.059	1.89	1.196	1.499	.914
5458	-.238	-1.137	-.267	-.538	-.773	-.102	-.596
5459	-.189	.811	.612	.653	.22	.116	.121
5460		.649	1.385	1.663	1.683	1.164	.514
5461	-.959	2.894	3.23	3.906	3.361	3.106	2.739
5462	-.23	-.521	-.109	.594	.598	-.232	.217
5463	-.303	-.139	-.213	.283	.407	-.014	.459
5464	-.216	.008	-.556	-.369	-.816	-.787	.662
5465	-.122	.031	.445	.844	.693	.679	.428
5466	.479	.791	1.174	1.44	.951	1.04	-.183
5467	-.099	-.339	-.13	.054	-.052	-.091	.189
5468	-.011	.815	.922	1.607	1.087	.471	.393
5469	-.4	1.05	.984	1.034	.852	.689	.548
5470	-.145	-.061	-.711	-1.011	-1.155	-1.274	.541
5471	-.308	-.665	-.471	-.161	-.477	-.605	.356
5472	-.131	.179	-.001	-.318	-.158	-.013	.054
5473	.055	-.927	-.434	-.232	.208	-.082	-.332
5474	.087		-1.336	-1.797	-1.431	-1.807	-1.403
5475	-.055	1.627	.97	1.21	.218	1.042	.595
5476	.156	-.039	.433	-.172	.041	.165	-.509
5477	-.103	-.234	.235	-.347	.011	.178	-.535
5478		-.659	-.625	-.519	-.248	-.204	-.669
5479	.006	.273	.126	.139	.317	.332	-.226
5480	.022	.543	.494	.348	.435	.42	.575
5481	-.283	-.578	-.453	-.941	-.727	-1.745	-.861
5482	-.044	-.414	-.248	-.176	.166	.417	-.211
5483	-.01	.921	1.303	2.842	1.925	3.404	.791
5484	.159	-1.188	-1.583	-1.686	-1.442	-1.483	-1.926
5485	-.301	-.087	-.182	-.501	-.282	-.261	.397
5486	-.045	.467	-.016	-.45	-.64	-.673	1.073
5487	-.206	.28	.454	.889	.986	1.273	.687
5488	-.128	1.25	1.39	1.051	.07	-.335	1.17
5489	-.15	-.694	-.644	-.992	-1.106	-.836	-.002
5490	-.257	-.389		-.771	-.913	-.618	-.316
5491	-.372	-.996	-.996	-1.604	-1.692	-1.397	-.503
5492	-.292	.339	.878	1.423	1.171	1.206	.624
5493	-.196	.545	.228	-.335	-.537	-.128	1.074
5494	-.252	.809	.792	.91	.604	.248	.314
5495	.119		1.172	1.452	.944	.796	.36
5496	-.237	.091	.138	.935	1.047	.81	-.153
5497	.01	.326	.158	.21	-.209	.111	-.106
5498	.058	-.672	-.538	-.623		-.294	-1.008
5499	.061	-.882	-1.096	-1.628	-.906	-1.016	-1.19
5500	.138	-.589	-.692	-1.136	-.9	-.756	-1.044
5501	-.236	-.539	-.197	.018	-.234	-.26	-.287
5502	.139	-.333	-.055	-.151	-.297	-.265	-.17
5503	-.248	-.173	-.042	-.259	-.04	-.141	-.128
5504	-.106	-.114	-.116	-.05	.1	-.037	-.081
5505	-.48	-.238	-.102	-.229	-.123	-.264	.4
5506	-.023	.712	1.316	2.232	1.929	1.895	.124
5507	.023	.425	.784	.984	.659	.17	.466
5508	-.088	1.834	2.534	3.118	2.982	2.592	2.175
5509	-.096	-1.929	-1.468	-2.025	-2.548	-2.551	-1.759
5510	-.135	.453		.619	.692	.388	-.839
5511	-.24	.888	.503	2.191	2.198	1.889	1.913
5512	-.042	-.248		-1	-1.229	-.893	.343
5513	-.359	-1.05	-1.027	-1.367	-.889	-.348	-1.833
5514	-.431	-.491	-.204	-.104	-.119	-.336	-.462
5515	-.052	-.669	-1.093	-.549	-.298	.03	-.253
5516	-.168	.028	-.011	-.169	-.441	-.703	-.213
5517	-.077	-.209	-.147	1.475	1.354	.453	-.668
5518	-.15	-.656	-.597	.17	.022	-.092	-.844
5519	-.052	.605	.848	1.798	1.831	1.604	-.008
