-.363	.084	.23	.125	-.06	.002	-.38
-.343	-.062	-.146	-.226	-.31	-.262	.183
-.377	.005	-.144	-.08	-.26	-.355	-.015
.093	-.766	-.545	-1.094	-.472	-.174	.618
-.308	.003	-.016	-.202	-.538	.089	-.276
0	-.642	-.068	-.961	-.447	-.86	-1.845
.184	-.566	.095	-.399	-.374	-.329	-.427
.072	1.107	.79	1.499	.462	1.508	1.19
.163	1.074	.913	1.51	1.272	1.63	.944
-.109	.595	1.065	2.365	1.191	2.335	1.616
.08	-.726	-1.707	-2.259	-2.333	-2.079	-.45
-.067	.159	.384	.533	.17	.666	-.434
-.197	.022	-.008	.302	.246	.426	-.1
.131	-.112			.274	.556	.485
.161	-.411	-.164	-.471	.549	-.606	-.427
.04	.45	.269	.361	-.526	-1.301	-1.285
-.223	.721	1.422	1.504	1.38	1.175	.51
-.718	-.452	-.118	.048	.038	-.213	-.218
-.078	-.599	-.403	.364	.751	.67	.478
-.252	-.16	-.421	-.992	-.96	-.75	.175
-.149	.321	.487	.735	.671	.542	.288
-.288	.663	.388	.134	-.394	-.368	.522
-.235	1.197	.399	-.22	-.805	-1.011	1.187
-.311	-.453	-.197	-.099	-.044	.073	-.43
-.329	-.31	-.068	-.037	-.044	-.022	-.624
-.084	.118	.1	-.079	-.509	.018	.568
-.342	-.327	-.283	-.667	-.769	-.558	.231
.067	.739			-.36	-.309	.452
.305	-.428	.687	.618	.459	.278	-.642
.132	-.755		-1.304	-.87	-.557	-.306
.251	-1.333	-2.897	-3.307	-3.066	-2.281	-1.802
-.093	.264	.075	-.147	-.539	-.658	.752
.173	.214	-.403	-.484	-1.071	-.901	2.486
.029	.355	.174	.283	-.014	-.107	.669
-.315	.458	.122	-.278	-.389	-.163	.479
-.068	-.094	.226	.185	-.127	-.001	.248
.198	-.217	-.217	-.574	-.464	-.163	-.758
-.082	-.392	-.257	-.774	-.265	-.249	.428
.167	1.903	1.467	.632	1.023	1.421	2.238
.205	.548	.183	1.242	.865	-.308	.518
-.129	.571	.49	.845	1.218	-.237	.254
-.147	-.469	-1.586	-1.932	-1.458	-.736	.338
-.028	-.216	-1.336	-1.792	-1.314	-.549	.168
-.264	.941	1.159	1.039	.144	-.468	.633
.019	.26	.061	-.253	-.523	-.6	.06
-.614	.072	-.018	-.14	.019	-.133	-.862
-.448	.391	.506	.185	-.354	-.826	.205
-.399	-.184	.026	.702	.216	-.412	.316
-.265	-.24	-.537	-.606	-.711	-.848	-.017
.003	-.144	-.617	-.451	-.871	-1.261	.102
-.155	-.109	-.556	-.482	-.68	-.914	.011
.061	-.209			-.635		.28
-.148	1.649	1.409	1.197	.948	.802	-.303
.222	-.039			-.628		
-.061	.293	.528	-.106	-.525	-.741	.308
.033	-.091			-.702		
.506	.11	-.041	.208	.588	.546	-.517
.096	-.201			-.34		
.026	1.554	2.897	3.752	3.793	4.109	1.763
-.078	.182			1.585	1.976	
.109	.333	.599	.629	1.16	1.609	.719
.12	.234			.788		
-.087	-.794	-.695	-1.396	-1.31	-.96	-.098
-.297	-1.342	-.767	-1.022	-.776	-.962	-2.761
-.299	-.077	-.1	-.196	.094	-.098	-.291
-.136	1.401	1.136	.911	.306	-.454	.363
-.345	.67	-.136	-.409	-.844	-.527	.847
.116	-1.733	-1.973	-1.827	-2.173	-1.852	-.615
-.432	-.878	-.92	-.966	-1.941	-1.168	-.802
-.057	.662	-.043	-.897	-1.077	-.815	-.767
-.345	.864	1.01	.918	.907	.301	-.282
-.154	-.451	-.51	-.47	-.107	.023	-.35
-.31	.144	.154	.077	.258	-.12	-1.105
-.294	.325	.342	-.267	-1.092	-.526	.349
-.502	-1.124	-1.228	-.361	-.236	-.462	
-.179	-.197			-.511	-.495	.214
-.305	-.269	-.001	-.124	-.457	-.208	.339
.267	.018			.503	.782	.098
.141	.431	1.3	.828	.396	.281	.17
-.119	.551			-.115	-.359	.161
-.237	.412	.287	.539	-.043	.094	-.031
.173	-.259	-1.211	-2.069	-1.466	-.951	.675
-.14	-.346	-.292	-.398	-.691	-.327	.556
-.083	.058	.367	1.235	1.376	1.299	.754
-.06	-.531	-.509	-.831	-.326	-.242	.535
-.071	-.942	-.166	-1.077	-.326	-.265	-1.109
.094	.113	.712	.749	.6	.512	.255
.001	-.064	-.323	-.753	-1.106	-1.158	.423
-.174	-1.057	-.791	-1.024	-.517	-.201	-.927
-.07	.314	.363	.541	.348	.268	-.126
-.295	.386	.454	.119	-.095	-.22	-.395
-.105	.15	-.002	-.079	-.444	-.555	-.16
-.169	-1.034	.021	-.807	-.356	-.524	-2.372
-.223	-.632	-.03	-.789	-.17	-.305	-1.21
-.17	-.134	.01	-.644	-.473	.252	-1.31
-.372	-.278	-.541	-1.036	-.988	-.009	.288
-.209	-.327	-.651	-1.27	-1.173	-.791	-.156
.013	-.125	-.666	-1.206	-1.168	-.478	.395
-.089	.44	.875	.84	.285	-.182	-.167
.41	-.313	-.324	-.662	-1.186	-1.295	-.378
.095	-1.676	-2.144	-1.753	-1.555	-1.526	-.563
.072	-.948	-1.46	-1.734	-1.567	-1.664	-.769
.259	-.735	-1.109	-1.463	-1.429	-1.185	-1.152
-.088	.285	.836	.579	.329	.239	-.016
.077	.035	-.33	-.41	-.333	-.333	.169
.681	.094	-.142		-.022	-.213	.14
.197	.211	-.395	-.674	-.406	-.295	-.056
.429	-.151	.182	1.144	.652	1.424	.47
.056	.279	.717	.891	.773	.88	-.69
.103	.313	.474	.558	-.651	.726	-.199
-.042	.268	.394	-.095	-.16	-.143	.177
-.007	-.317	.254	1.09	.637	.978	.492
-.01	-1.137	-1.417	-1.671	-1.603	-1.477	-.262
.212	.755	.268	.504	-.265	-.66	1.337
-.09	.402	.33	.094	-.483	-.118	.591
.149	.09	.794	.275	-.697	-1.19	.047
.194	.796	-1.288	-1.806	-2.207	-2.027	1.629
-.193	-.38	-1.082	-1.226	-.859	-.554	1.801
-.271	-.221	-.22	-.272	-.392	-.432	-.9
.069	.349	.865		1.154	1.138	1.179
-.236	.758	1.614	3.274	2.667	2.614	.513
-.188	.707	.68	1.942	1.792	1.628	
-.348	-.562	-.564	-.384	-.529	-.416	-.509
.129	.133	-.292	-.184	-.329	-.174	.223
.147	-.261	-.441	-.631	-.813	-.539	.202
.28	.333	-.472	-.905	-.302	.778	.683
.097	-.346	-.673	-1.069	-.637	-1	-.035
-.016	-.478	.297	1.05	.695	1.052	-.051
-.235	-.94	1.215	2.02	1.835	1.831	-.607
-.103	-.138	-.094	.105	-.01	.165	.703
.1	1.648	-.079	.411	.64	1.022	3.129
.076	.445		1.934	1.03	1.751	1.114
.135	.446	.603	.459	.353	.239	.645
.011	.731		1.092	.181	.382	-.735
.18	-.046	-.312	-.333	-.26	-.544	-.25
.134	-.147	-.868	-.214	-.213	-.973	.03
-.372	.296	-.871	-.432	-.936	-1.156	-.048
-.382	-.7	-.983	-1.131	-1.498	-1.421	-.049
-.057	.776	.982	.676	-.25	-.44	.015
-.193	1.155	1.019	1.611	.811	.641	.193
-.215	-.02	1.797	3.289	3.042	2.528	-.278
-.585	-.354	-.2	-.241	-.285	-.254	-.122
.211	-.467	-1.11	-1.774	-2.695	-2.888	-.696
-.299	-.142	-.378	-.442	-.452	.073	.853
.02	-2.395	-2.51	-2.782	-1.991	-.94	-1.842
.151	-.126		-.182	-.043	-.4	-.269
-.059	-.348	-1.42	-1.786	-1.563	-1.181	.244
.115	-.515	-.245	-.412	-.292	.297	.347
.033		.552	.843	.925	.847	.475
.04	-.387	-.225	-.283	.203	.004	.278
.06	-.141	.062	.364	.455		-.744
.272	1.056	.625	1.072	.799	1.239	1.441
.271	.375	.313	.063	.075	.223	.795
-.049	.051	.225	.009	-.311	.177	.393
.064	-.571	-.72	-1.37	-1.717	-1.201	-.209
.067	.529	.5	-.223	-.838	-.786	-.017
.12	0	.132	-.366	-.433	-.124	-.08
-.024	-.224	-.397	-.289	-.024	-.219	.487
.034	.36	.902	1.124	1.21	1.417	2.503
-.223	.432	.518	.97	.669	.73	.499
-.034	.23	-1.027	-.096	.13	.027	.727
-.319	.206	.347	.378	.214	.196	.158
-.262	.072	.328	.9	1.013	.714	-.283
-.16	-.181	-.35	-.419	-.67	-1.036	-.108
-.295	1.222	.743	.234	-.448	-.543	-.838
-.288	1.052	.98	.501	.02	.109	-.497
.18	-2.103	-2.62	-2.515	-1.769	-.879	-1.673
-.493	.715	.075	-.354	-.329	.542	.986
-.114	.367	-.638	-1.229	-.812	-.021	.762
-.202	-.035	.097	.997	.674	.356	1.276
-.037	-.377	-.356	-.909	-1.496	-.622	.21
.213	.085	-.221	-.417	.322	-.291	.334
.392	-.21	-.148	-.141	-.245	-.046	.239
.138	3.492	.418	1.317	1.043	1.519	4.304
	-.104	-.228	-.48	-.573	-.55	.026
.434	.201	.236	.693	-.361	.376	.079
.105	-.124	.066	-.295	-.479	-.408	.849
.216	-.399	-.922	-1.303	-1.138	-1.54	-.133
-.048	.102	.912	1.961	1.851	2.306	-.22
.397	.062	.178	.747	.383	.747	.813
.165	-1.131	-.553	-.453	-.097	-.229	-.452
-.042	-.219			.271	.542	.041
.217	.959	1.067	.331	-.011	-.502	1.308
-.439	.389	.685	.86	1.053	.838	-.272
-.041	.128	.222	.19	.142	.165	.106
-.17	.33	-.122	-.106	-.447	-.459	.564
-.174	-.635	-.685	-.875	-.935	-1.168	-.941
-.336	.098	.418	1.599	.938	1.081	.193
-.165	.089	-.348	-.716	-.556	.034	-.181
-.553	-.038	.2	.028	-.239	-.07	-.189
.089	-1.14	-1.735	-1.62	-.961	-.247	-1.688
-.206	.026	-.186	-.473	-.671	-.497	.114
-.149	1	.669	.332	-.179	-.276	-.223
-.41	-2.504	-1.388	-2.481	-1.589	-1.483	-2.846
-.088	-.098	.055	-.351	-.33	-.024	.055
.012	-.117			-.174	-.5	-.318
.32	-.515	-.899	-1.038	-1.155	-.871	-.398
.207	-.268	-.479		-.349	-.267	-.033
.188	-.316	-.199	-.218	-.381	-.243	-.505
.059	1.205	1.461	1.141	.619	.764	2.133
.132	-.203	-.573	-.653	-1.108	-1.189	-1.271
.023	-.855	-1.112	-1.589	-.412	-1.395	-.511
.14	-.181	-.405	-.775	-.546	-.511	-.11
.125	.043	-.101		-.771	-.325	-.379
	-.217	-.434	-.835	-.85	-.219	.091
.276	-.375	-.251	-.857	-.653	-.852	-1.14
.129	.202	1.313	2.246	2.326	2.75	.066
-.119	.491	.13	.767	.605	.721	.317
-.329	.195	.23	-.616	-.767	-.613	-.482
-.265	.12	-.096	-.347	-.508	-.606	.774
-.167	.061	-.046	.596	.481	.312	.011
.008	-.342	-.654	-.758	-.509	-.819	-.791
-.069	.099	-.078	-.209	-.373	-.339	-.495
.352	.483		-.986	-.466	-.735	-.536
-.223	-.039	-.455	-.787	-.568	-.484	-.683
-.207	-.812	-1.225	-.761	-.594	-.889	-.447
.179	-.156	-.195	-.063	.031	-.103	-.017
-.089	.326	.315	.067	-.136	.165	-.966
-.334	-.157	-.128	-.462	-.618	-.598	-.05
.09	-.15			-.601		.359
.126	-.182	-.238	-.228	-.599	-.634	.255
.157	.011			-.477		
.326	-.512	-.585	-.932	-1.328	-.872	-.147
.073	.278			-.259		
.032	.62	.534	.479	.216	.323	.5
.154	.024			-.354		
.334	.904	2.228	2.385	3.341	3.937	.344
.108	-.379			-.387		
.144	-.829	-.84	-.477	-.333	-.177	.092
	.297			-.253		
.157	-.136	-.307	-.342	-.59	-.508	-.181
-.315	.196	.781	.802	.227	.103	-.059
-.539	.491	.886	.518	.421	-.359	-.04
-.274	.891	1.184	2.087	1.498	1.244	-.064
-.282	.266	.739	.64	2.873	2.228	.676
-.282	.092	.195	-.236	-.279	-.044	1.51
-.377	.144	.29	.144	-.439	-.527	.264
-.471	-.351	-.073	-.016	-.624	-1.017	-.093
-.062	.047	.182	-.177	-.567	-.258	-.144
-.131	.008	-.282	-.706	-.18	-.526	.287
-.192	-2.29	-1.934	-2.387	-1.546	-1.29	-.902
-.183	-.538	-.598	-1.049	-.659	-.465	-.39
-.49	-.022	.144	.454	.805	.17	-.055
.066	-.099			-.853	-.628	.274
.435	-.682	-2.206	-2.792	-3.177	-2.363	-1.516
.049	-.336			-.832	-.813	-.004
.173	-.241	-.106	-1.196	-.956	-1.445	-.449
.038	.503	.679		.784	.847	.238
.143	-.433	.049	.194	.055	-.148	-.735
.096	-.363	-.594	-.69	-.23	-.372	-.208
-.091	-.197	-.105	-.198	-.113	-.1	-.028
.196	.338	.077	-.48	-.78	-1.131	-.37
.114	-.553	-.556	-1.191	-.817	-.555	-.3
.268	.189	.111	.391	.157	.243	.802
-.063	.669	.794	1.064	.445	.905	1.208
-.21	.956	1.059	1.696	1.598	1.076	.941
-.264	-.227	-.382	-.336	-.422	-.54	-.026
-.216	-.229	.285	.347	-.072	-.276	-.067
-.186	-.205	-.241	-.524	-.777	-.919	-.169
-.048	.381	.444	.815	.306	.096	.541
-.463	.008	.706	.976	.339	.288	-.424
-.028	.139	.097	.276	.222	.435	.512
-.191	-.625	.59	-.212	-.438	-.748	-1.469
-.249	-.649	.048	-.48	-.783	-1.026	-.232
-.092	.626	.072	-.53	-1.123	-1.076	-.446
-.053	-.965	-.641	-1.481	-1.344	-1.142	-.796
-.219	-1.108	-.145	-.612	-.334	.18	-3.077
.142	-.33	.107	.091	.393	.314	.26
-.095	.23	.444	.454	.258	.125	-.334
.374	1.262	1.899	1.592	.668	.58	-.018
.087	-.056	.202	.062	-.28	-.455	.059
.26	-.216	.407	.19	-.241	-.144	.192
.211	-.313	.568	1.019	.439	.677	-.239
-.059	.919	.583		.167	-.176	.949
-.12	.015	-.269	-.614	-.142	-.299	.559
.241	.239	-.636	-1.106	-.693	-.566	.805
-.045	.414	.408	.444	-.069	.462	.185
.321	.485	.303	-.187	-.667	-.288	.561
.132	-1.019	-1.416	-.219	-.013	.134	-.614
-.255	.059	-.284	-.468	-.256	.134	.337
.186	-1.938	.736	2.919	2.458	2.519	-1.587
-.076	-.168	-1.28	-1.003	.192	-.056	-.252
.133	-.122	-1.323	-.768	.191	.15	-.498
-.017	-.184	-.596	-.824	-.276	.051	-.371
-.079	-.664	-.22	-.666	-.279	-.306	-2.784
-.122	.323	.612	2.053	1.796	1.846	1.075
-.273	.563	.143	.094	.021	-.097	-.123
-.639	.169	-.442	.254	-.137	-.237	-.084
.278	.383	-.402	-.962	-1.294	-1.336	1.332
-.071	1.045	2.255	3.231	3.182	3.565	.792
.201	.188	.282	-.111	-.234	-.294	-.069
.217	-.199	-.514	-1.51	-.947	-1.337	1.202
-.029	1.66	1.848	2.554	2.484	3.415	2.011
.08	.805		-.17	.167	.073	1.26
.096	.332	.738	.354	-.376	-.224	-.843
.023	-.643	-.269	-.73	-.245	-.489	-.931
.218	.143	.54	.203	-.141	.088	.054
.026	.946	.961	.87	.241	.51	.749
-.038	1.385	1.075	.42	.173	.252	.194
.322	.316	.066	.452	.08	.099	.067
.075	-.248	-.247	-.324	-.403	-.179	-.164
.199		-.304	-.723	-.501	-1.102	.295
.347	.475	.638	.089	-.248	-.355	.326
-.446	-.079	-.822	.318	.022	-.049	.071
-.032	.58	.112	.365	-.124	-.165	.228
-.254	3.085	2.369	2.396	2.136	2.142	2.945
-.152	.665	1.549	2.41	1.96	1.539	.997
-.132	.427	.632	1.217	.874	.543	-.559
-.065		.12	.344	.172	.026	.503
.028	.277	.12	.391	.24	.28	1.244
-.067	-1.294	-1.432	-1.824	-1.606	-1.886	-.329
.053	.206	.092	-.109	-.73	-.721	.432
-.086	.438	.217	-.442	-1.069	-1.538	.532
-.37	-1.631	-1.815	-1.56	-1.262	-1.193	-.798
-.068	-.061	-.242	-.613	-.81	-.727	-.029
	-.067	.121	.096	-.023	-.145	.234
.149	-.098	.426	.042	-.039	-.315	.237
.073	.087	.404	.322	.231	-.376	.487
.222	-.445	-.026	1.049	1.242	1.314	.196
.253	.104	.328	.351	.146	.142	.22
.145	.079	-.173	-.7	-1.149	-.686	.137
.215	-.477	-.294	-.441	-.561	-.594	.082
.132	-.926	-.961	-.682	-.812	-.92	-.795
.426	-.64	-.353	.774	.292	.508	-.179
.19	-.17	.236	-.185	-.192	.218	.066
.198	.702	.583	1.118	.205	.841	.875
.302	1.366	1.334	.74	-.079	-.153	.842
.075	-.122	.357	1.981	1.985	1.948	-.138
-.078	-1.625	-.774	-1.397	-.816	-.463	-3.756
-.135	.234	.124		-.093	-.19	-.232
.137		1.383	.899	.159	-.229	.936
-.258	.433	.447	.937	.767	1.072	.529
-.08	.287	.307	.44	.468	.088	.157
.092	.617	.652	.044	-.738	-.412	1.184
-.367	.25	-.323	-.219	-.3	-.254	-.231
.071	-.353	-1.148	-1.995	-2.285	-1.505	-.796
-.042	.027	-1.276	-2.042	-2.228	-.986	.008
.278	-2.256	-3.823	-3.964	-3.567	-3.352	-3.51
.2	-2.093	-3.841	-3.535	-3.157	-2.921	-3.571
-.034	.796	.813	.658	.097	.138	.526
-.06	-.255	.506	.52	.185	.692	-.406
.005	-.697	-.972	-1.383	-.476	.007	-1.067
.14	.269	.25	1.272	1.243	1.428	.552
.09	-.415	-.202	-.099	-.128	.066	-.153
.325	-.946	-1.005	-1.18	-1.336	-1.497	-.604
.264	-.132	-.52	-.695	-.778	-.679	-.193
.073	.136	-.057	-.277	-.145	-.265	.09
.197	-.085	-.208	-.924	-.117	-1.264	.443
.287	-.985	-.697	-1.572	-1.388	-1.561	-.162
.348	-1.345	-1.875	-2.528	-2.102	-2.413	-.341
-.108	.072	.012		-.391	-.465	-.008
-.282	-.308	.008		-.003	.064	-.155
-.376	-.549	-.258	.94	.954	.565	-.79
-.277	-.748	-.328	.434	.375	.543	-.371
-.216	-.407	-.789	.018	.003	-.308	-.763
-.055	-.502	-.629	.079	-.149	-.004	-.466
.018	-.234	.526	.96	.617	.425	-.017
.016	-1.461	-.789	-1.432	-.825	-.515	-2.841
-.229	-.784	-.577	-.432	-.194	.122	-.791
-.189	-1.041	-1.574	-1.696	-1.199	-.723	-1.236
-.301	.135	-.356	-.332	-.425	-.313	.223
-.022	.525	.758	1.156	1.262	1.27	.285
-.324	-.117	.304	1.279	1.524	.234	-.315
.314	-.167	-.518	.247	.301	-.456	-.337
.037	-.983	-.789	-.838	-1.492	-.961	-.792
-.025	-.226	-.166	-.24	-.057	.293	.233
.019	-.627	-.5	-1.105	-.831	-.691	-.505
-.265	-.256	-.31	-.808	-.375	-.431	-.249
.107	-.317	.344	.105	1.171	-.097	-.435
.255	.229	.305	-.101	-.356	-.524	.233
.064	-.279	-1.781	-2.218	-2.18	-2.201	-.532
-.102	-.307	-.524	-.523	-.237	-.181	.104
.064	-.563	-.524	-.61	1.082	2.311	1.884
.263	.415	.765	.213	.252	.862	1.161
.161	-.364	1.708	3.113	3.108	3.617	.386
-.113	.468	.656	1.705	1.534	1.114	.631
-.121	-.365	-.406	-.809	-.442	-.157	-.37
-.239	-.477	.051	-.163	-.047	.094	-.13
.015	-.951	-1.6	-2.051	-2.415	-2.261	-.305
-.445	-.665	-.338	-.572	-.652	-.874	-.137
.191	-.219	.1	.311	.483	.161	.01
-.074	.417	.902	1.639	1.209	1.153	.82
-.143	.024	.067	.176	.238	.241	
-.233	-1.095	-1.588	-1.612	-1.153	-.892	-1.415
-.502	-.808	-.744	-.576	-.534	-.215	-.863
-.077	.429	1.108	1.066	.551	.464	.053
0	.57	1.427	1.163	.845	.301	-.583
.041	.572	1.378	1.359	1.02	.875	-.192
-.067		.47	.331	.558	.701	.318
-.178	-.33	.134	.181	.346	.392	-.061
-.089	-.092	-.115	-.214	-.053	.037	-.462
.179	-.119	-.083	.255	.032	-.214	.249
.136	.42	.239	.453	.438	.655	.282
.132	.136	.292	1.135	.859	1.077	.323
.129	.395			.96	.989	.42
.201	-.049	-.481	-.62	-.451	-.21	.73
.128	1.202	.738	.676	.444	.586	.919
.369	-.002	-.356	-.643	-.469	-.66	.012
.186	-.608	-.625	-1.437	-1.918	-1.808	-.273
-.105	.544	.414	1.046	.917	.69	-.061
-.313	.359	-.47	-.756	-1.12	-.775	.498
-.191	-.594	-.638	-.539	-.638	-.687	-.353
-.255	-.491	-.899	-1.467	-1.846	-1.44	.689
.017	-.991	-1.772	-2.086	-1.93	-2.132	-.417
-.437	1.002	1.269	.701	.27	-.196	1.271
.049	.473	.142	.635	.48	.027	-.043
-.307	.183	1.118	1.863	2.702	.815	-.208
-.283	.567	.332	.458	.493	.597	.292
-.187	.338	.058	.667	.659	.221	.289
-.046	.38	.385	.919	.7	.65	.356
-.544	.683	.452	.45	.514	.098	-.323
.269	.504	.871	.614	-.173	-.406	.665
.006	.508	.854	1.921	1.571	1.561	.586
-.174	.207	.497	.28	.156	.062	.585
-.167	.104	.037	1.162	1.028	0	.194
.008	1.233	3.179	3.845	3.266	3.725	1.005
-.062	-.163	-.165	-.374	-.374	-.269	-.067
.373	.074	-.521	1.324	1.46	1.887	.544
.136	-.308	-.037	.189	.351	.007	-.353
.409	1.542	1.608	.979	.951	1.621	2.69
.04	.75	1.256	1.201	.561	.157	1.135
.272	-.562	-.005	-.106	-.718	-.911	.345
.155	-.57	-1.757	-1.977	-1.66	-1.917	-.058
.123	-.553	-2.679	-3.429	-3.309	-3.706	-.541
-.209	.014	-.239	-.522	-.734	-.83	-.096
-.193	-.379	-.018	-.186	-.085	-.122	.185
.024	-.671	-.933	-1.533	-2.044	-2.337	-1.687
-.238		-.873	-.737	-.8	-.612	-.271
-.194	-.003	.287	-.24	-.747	-.375	-.018
-.213	.427	1.018	2.609	2.086	1.784	.813
-.215	-.01	-.511	.045	-.236	-.314	-.048
-.136	-.087	-.597	-1.369	-1.376	-.994	.868
-.146	.009	-.34	-.553	-.709	-.429	-.339
-.125	-.062	.303	-.093	-.522	-.675	.127
-.21	-.811	-.24	-1.271	-.693	-.825	-2.514
.18	.054	.402	-.085	.283	.193	-.534
-.131	.039	.218	-.43	-.175	-.597	-.735
-.323	-.344	-.098	-.384	-.054	-.058	.029
.051	.002	-.024	-.528	-.593	-.212	.421
.178	.332	.616	.612	.251	.558	.52
-.26	-.314	.2	-.07	-.272	-.156	.057
.143	.107	1.03	1.702	1.484	1.532	.561
.207	.108	-.196		-.107	.604	.039
-.06	3.31	.886	1.821	.9	1.605	3.444
-.003	3.102	1.542	1.806	1.307	1.997	3.233
.27	-.246	-.273	-.109	-.101	.231	.085
.023	.326	.378	-.118	-.556	-.16	.684
-.304	1.008	1.204	1.419	.704	.273	.414
-.267	.227	-.092	-.385	-.408	-.444	.071
-.35	.281	-.009	-.131	-.034	-.276	.344
-.44	-.575	-.004	.168	.09	-.308	-1.046
-.463	-.352	.32	.97	.386	.112	-.451
.073	-.197	.966	.769	-.183	-.375	-.201
-.393	-.459	-.488	-1.01	-1.209	-1.497	-.905
-.13	-.448	-.53	-.586	-.925	-.936	-1.327
.099	-.389	-.382	-.466	-.594	-.573	-.442
.064	.229	-.649	-1.402	-1.916	-1.566	-.522
.114	-.109	-.613	-.403	-.383	-1.012	.61
.457	.556	-.053		-.207	-.329	1.045
.245	-.51	-.527	-.556	.117	-.085	-.136
.163	.765	.402	.094	-.029	.494	.687
.079	.548	-.034	-.499	-.477	-.731	.38
.199	-1.009	-1.032	-1.244	-.914	-.279	-.239
.382	.086	-.857	-.996	-.862	-1.398	.187
-.034	-.172	-.149	.21	.413	.254	-.137
.017	.136	-.069	-.025	-.321	-.321	.299
.039	.093	-.134	-.086	-.586	-.305	.056
.203	-.66	-1.07	-1.673	-1.385	-1.004	-.56
.053	.441	.953	.336	-.027	.495	1.308
.382	1.557	.29	-.492	-.572	-.025	1.359
.404	-1.754	-.825	-1.745	-.88	-.628	-2.915
.011	-.553	-.525	-1.098	-1.735	-1.577	.327
-.319	-.478	-.171	-.213	-.245	-.298	-.183
-.152	.057	-.893	-1.708	-2.15	-1.448	.867
.178	-.153	-1.072	-1.34	-1.036	-1.064	-.109
.007	-.705	-.66	-1.959	-1.72	-1.603	1.597
-.036	.472	.065	-.563	-.818	-1.025	.743
.013	-.253	-.767	-.494	-.821	-.899	.533
-.112	1.672	1.466	1.035	.01	-.757	-.181
-.238	-.511	-.817	-.3	.071	-.505	-.583
.152	-.91	-1.255	-1.114	-.666	-.297	-1.788
-.294	-1.044	-1	-1.874	-.824	-.892	-2.116
-.133	-.129	-.079	-.13	-.421	-.338	-.534
.094	.584	.358	1.071	.901	1.184	.135
.15	.47	.452	.237	-.214	-.183	.473
.37	.136	-.608	-1.268	-1.069	-2.001	.074
.197	.725	1.067	1.276	1.279	1.714	.721
.294	.217	.421	.541	.034	-.28	-.376
.066	.26	.33	-.123	-.179	.121	.3
.2	-3.548	-3.893	-3.85	-2.926	-3.273	-2.968
.108	.361	1.433	2.625	2.21	2.65	-.259
.266	-2.391	-1.501	-2.595	-1.094	-1.914	-3.928
.405	-2.13	-.971	-1.497	-.685	-.482	-2.088
.441	-2.029	-.593	-1.392	-.645	-.38	-1.979
.116	.351	.042	-.383	-.45	-.111	.145
-.1	-.392	-.374	-.556	-.361	-.417	-.359
-.065	.031	-.624	-.685	-.676	-.321	-.209
-.34	-.822	-.664	-.724	-.721	-.944	-.123
-.041	-.531	-.589	-.443	-.794	-.88	.085
-.146	-.595	-.451	0	-.219	-.425	-.781
-.018	-.206	-.545	.113	.18	-.136	-.512
-.384	-.372	-.01	.303	.262	.102	-.048
.002	-.049	-.038	-.547	-.52	-.312	.241
-.36	-.097	-.142	-.278	-.782	-.758	.135
-.072	1.342	2.217	3.057	2.772	2.521	.261
-.25	.829		4.209	3.433	3.728	.86
-.127	1.409	1.186	2.079	2.247	.97	.083
-.044	1.764	1.395	1.344	.198	.806	.579
-.074	-.093	2.067	3.369	2.964	3.275	-.723
.018	-.297	.021	.53	.507	.594	-1.382
-.129	.301	.298	.27	.05	.07	.417
.178	-1.556	-.648	-1.396	-1.6	-1.296	-1.018
.345	-1.209	-.298	-1.114	-1.237	-1.127	-.874
-.111	-.605	-.471	-.609	-.185	-.19	-.388
.273	-.258	-.674	-1.052	-.103	.901	.336
-.3	1.047	2.531	4.006	3.172	3.562	1.349
.04	-.095	.68	.623	.7	.909	-1.207
.125	-2.414	-1.433	-2.373	-.054	-.982	-4.106
.024	-.267	.496	-.523	-.358	-.139	-1.479
-.226	-.297	-.055	-.069	.013	-.386	-.073
.038	-.43	-.213	-.05	-.126	-.214	-.014
.136	.306	1.003	1.382	1.583	1.49	-.656
-.229	.418	2.232	3.268	2.961	3.009	-.429
.031	.367	-.299	-.263	.127	.382	1.5
-.155	.928	.906	1.681	1.405	1.221	.387
-.064	.738	.657	1.774	1.331	1.228	.71
-.151	-.66	-1.533	-1.639	-1.404	-1.063	-.342
-.201	-.882	-.984	-1.33	-.942	-.966	-.148
-.154	.622	.464	.375	.488	.015	-.255
-.049	.166	.087	.425	.147	0	.86
-.452	-.335	-.189	-.226	-.01	-.208	-.401
.079	.451	.826	.434	.253	-.24	.869
.095	.284	.883	-.137	-.088	-.132	.468
.265	-.282	.846	1.727	.981	1.054	-.058
.065	-.606	-.829	-.894	-1.009	-1.065	-.813
.01	-.551	-.365	-.642	-.721	-.624	.276
.105	-.185	-.006	-.124	-.462	-.17	.376
-.252	.05	.164	.516	.383	.757	.575
.093	-.466	.113	-.334	-.87	-.727	-.639
.088		.396	.961	.668	.979	-.109
.037	-.02	.63	1.336	1.132	1.351	.055
.019	.557	.562	1.385	.647	1.46	.873
.088	.275	.199	-.289	-.541	-.293	.785
-.01	-.356	-.805	-.54	-1.211	-1.352	-.231
-.01	-1.098	-.472	-1.364	-1.094	-.772	-1.368
.102	.065	-.324	.003	-.104	.069	.123
-.22	-.497	-1.268	-1.099	-.782	-.281	-.436
-.273	-.634	-1.242	-1.183	-.515		-.361
